Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.9240542367943604,0.8220773385186168,0.7168858459980556,0.3082301053906936,0.8844308051417393,0.9585629737342514,0.4640410658833397,0.8222732405018924,0.3589504195966396,1.0,0.8126405323876368,0.0674763832658569
0.0789543868840884,0.965669715649098,0.6409042618988906,0.0087119431709571,0.3396994635259501,0.9719268860935276,0.8474929461541675,0.8187435536890721,0.0582983069881705,1.0,0.9115922539590848,0.7440376217668795
0.770111324679231,0.6990146759212327,0.7178714670847897,0.1607647177114372,0.7646449136740048,0.5694147940209183,0.0845156020224021,0.7415982923243624,0.2832481050633574,0.847314441181723,0.8695308896462839,0.4755244755244755
0.5870062443468598,0.6206617074031611,0.0194131207463087,0.3702564361384439,0.3542963217136056,0.6687815427405241,0.7396497860915435,0.1123352082532461,0.0242144163732251,0.2625318369816919,0.8670170645506066,0.0282656975570362
0.1559893477381642,0.7990477992670816,0.0805242314291944,0.1753291365740279,0.1146205218702067,0.8132666055399722,0.2347004191593587,0.8619744197139405,0.9030445126934704,0.4251029217621714,0.8545523305534733,0.5955334987593052
0.8346299736527205,0.2611375505476189,0.3165242030787047,0.412488423048587,0.0595794838678096,0.9623694073210228,0.087635997914132,0.6310648882478718,0.3281451885246683,0.3914838634175379,0.797708250278453,0.3791982665222101
0.4838572011805941,0.763353922038239,0.2542681890710342,0.2214544765727194,0.4681528086611043,0.2801851258718898,0.3238966972959421,0.7715677288881939,0.2368885748215865,0.3928284950561974,0.7868757222559666,0.3218210361067503
0.9282696214806776,0.5611909917319675,0.665110864272573,0.5235836177016769,0.1677432767907031,0.230842745257882,0.5881438222665137,0.709671411650671,0.2091792208843603,1.0,0.8143580535853525,0.7649333906317146
0.2198969926497544,0.7582754109276313,0.0993777038807781,0.0540382693123475,0.0524139879166793,0.8646364836571102,0.378500643639453,0.524684314022928,0.1273878508855385,0.2775925384520061,0.8484809171914964,0.2709240445089501
0.7171226905808806,0.2841522427285742,0.4904257388214864,0.5193775358492092,0.1086146686009117,0.95251811047027,0.929416465489068,0.3862530407712236,0.2899914847944443,0.5855578726646963,0.6605755333771899,0.8938943193086839
