Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.9240542367943604,0.8220773385186168,0.7168858459980556,0.3082301053906936,0.8844308051417393,0.9585629737342514,0.4640410658833397,0.8222732405018924,0.3589504195966396,1.0,0.8126405323876368,0.0674763832658569
0.2427213724960452,0.2632470528609076,0.1185129190944309,0.2834730757955381,0.8409445556631516,0.7751659576395975,0.9935554958019676,0.8731356996419827,0.8507890094929269,0.3851055394209997,0.8354380982525788,0.0188768286927796
0.0330144651295699,0.261345932115796,0.9256736122833568,0.2264629068760099,0.2175468944303032,0.661315437709603,0.8610022787307171,0.8403739258833943,0.3232785985140588,0.9295449899955668,0.7840484327607432,0.2591438412333935
0.0827334034421689,0.1700011941064335,0.3664397559564729,0.1045485050002589,0.2546276312669659,0.1855376039317464,0.7477194952147991,0.5320851880023589,0.8469747937284952,0.5059235787138944,0.7648407249666223,0.0874954429456799
0.6796090851897747,0.4620993027459893,0.2082213788609254,0.0449024618622373,0.6725881235440994,0.0325212385661292,0.7896155914246424,0.8822717568132821,0.5511903171034335,0.4715609312196118,0.8252566715936259,0.0856770348295772
0.0789543868840884,0.965669715649098,0.6409042618988906,0.0087119431709571,0.3396994635259501,0.9719268860935276,0.8474929461541675,0.8187435536890721,0.0582983069881705,1.0,0.9115922539590848,0.7440376217668795
0.770111324679231,0.6990146759212327,0.7178714670847897,0.1607647177114372,0.7646449136740048,0.5694147940209183,0.0845156020224021,0.7415982923243624,0.2832481050633574,0.847314441181723,0.8695308896462839,0.4755244755244755
0.4085780023862496,0.3500887511981293,0.8945471150983799,0.0083204294551443,0.6632808572578764,0.3384454788898329,0.0881342004330819,0.903762702244584,0.4387848267544816,0.6846296879920684,0.8138517678225272,0.3095684803001875
0.3637155881306747,0.4523819210956749,0.1554829063441237,0.3173906544230499,0.2192166321351726,0.384048054094226,0.8500638171435357,0.2941028501398752,0.7520239258353474,0.4205309484478353,0.6375374571652496,0.8993422933943379
0.1559893477381642,0.7990477992670816,0.0805242314291944,0.1753291365740279,0.1146205218702067,0.8132666055399722,0.2347004191593587,0.8619744197139405,0.9030445126934704,0.4251029217621714,0.8545523305534733,0.5955334987593052
0.8346299736527205,0.2611375505476189,0.3165242030787047,0.412488423048587,0.0595794838678096,0.9623694073210228,0.087635997914132,0.6310648882478718,0.3281451885246683,0.3914838634175379,0.797708250278453,0.3791982665222101
0.4838572011805941,0.763353922038239,0.2542681890710342,0.2214544765727194,0.4681528086611043,0.2801851258718898,0.3238966972959421,0.7715677288881939,0.2368885748215865,0.3928284950561974,0.7868757222559666,0.3218210361067503
0.9282696214806776,0.5611909917319675,0.665110864272573,0.5235836177016769,0.1677432767907031,0.230842745257882,0.5881438222665137,0.709671411650671,0.2091792208843603,1.0,0.8143580535853525,0.7649333906317146
