Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.1029111660847652,0.4164071580661799,0.4839200237688525,0.8902676581862394,0.3313094908025092,0.3871064911971908,0.1767262812695728,0.3727604997036672,0.7007611714797328,0.1588818842919048,0.1561911877616874,0.0
0.7374349462910421,0.4309093117768326,0.1349599972431518,0.0649257056289526,0.3319621936498912,0.6654714229800182,0.4847960669801161,0.8866506819648516,0.7873725472878693,0.2959930509858519,0.6824595703037909,0.2429149797570851
0.910223181680776,0.0330464668560664,0.1896421670055089,0.4604179310363926,0.5708026019180391,0.4081619370284748,0.124078469578917,0.0819568035160103,0.7272460427067091,0.1533423111056122,0.6674420869246798,0.586080586080586
0.6527312443733371,0.6382654763147185,0.3593060209403966,0.4707854133478364,0.9528938226729532,0.914841065104536,0.288608257668282,0.1121209530986881,0.5819838861416043,0.4930305563048518,0.805308800277081,0.4339250493096647
0.7512151350927165,0.938339984311522,0.5453557350482958,0.5191874543605774,0.3862885105901892,0.728830541929157,0.2975732512338918,0.4959309870095033,0.6491194185647956,0.6851829309655034,0.939386770567552,0.0
0.748187589538286,0.1308928456480222,0.0322838074410913,0.3054212122772801,0.6046177061341255,0.7590987653109038,0.3198901487493235,0.5158606427773483,0.7931085010768297,0.1952810236861989,0.819460050585617,0.205128205128205
0.3204980038070497,0.8279544268559343,0.8730123874130917,0.0731389270667367,0.6349440307599366,0.8392380815638871,0.2807330566018834,0.4853519345267181,0.887949941849583,0.991595071444964,0.7038316133699287,0.4142011834319527
0.6804854326465074,0.9870639390140168,0.6516360765982594,0.0242608066102772,0.5897196589713601,0.7551017461000951,0.1785853327781399,0.7228125126745396,0.7448690380161289,0.5414651740739213,0.8108963879187753,0.3663003663003663
0.3549936631902133,0.2510319515427711,0.0017337078258194,0.0699836300745284,0.1287535521076948,0.2794071501605758,0.6671261045059359,0.11501022469162,0.4918498741405618,0.1938477971103611,0.4327737012113687,0.4383326171035667
0.1048655555511455,0.6436622975827099,0.0710989046096892,0.4215975153618327,0.191024474109006,0.3034828254144859,0.5713260400521244,0.4740899423693273,0.5316767074255114,0.2804878679730351,0.236472474992907,0.1291837933059307
0.4025058746679639,0.027159872715518,0.25180652811691,0.6573215332289495,0.5745746046145589,0.9581756031749228,0.0318612290787405,0.0438047006426473,0.4553264788462154,0.0896192284487131,0.4743285580765503,0.4615384615384615
0.1877192630470154,0.7696399990243392,0.4257962483332259,0.4598940902259996,0.5423782732017359,0.7277930983624195,0.533640745585077,0.6800959699372413,0.5722924867898094,0.8859708844988685,0.4619394475460935,0.3044871794871794
0.7381319865705781,0.6771891413591078,0.3320967011597727,0.0983572375176917,0.2777239931775213,0.624831336420176,0.0117097509765135,0.8516019975412952,0.3279513469737057,0.1134639829328879,0.7497242324853685,0.8906882591093117
0.2224087814484249,0.9663682657318438,0.5730883862478542,0.2412864354567739,0.5521566211013725,0.0344232304189598,0.1961415897913365,0.3760957843539095,0.4136508750336507,0.3692526618534657,0.0732541204516629,0.7347876004592423
0.1277956616032369,0.9093873331403848,0.9517477135906331,0.3785044262682143,0.1367015608503747,0.8485780034158541,0.7708037412240154,0.6753877462492079,0.9996289527445874,1.0,0.5581969204659284,0.6700096020484371
0.0260549246150015,0.4709982665770894,0.0571658637869302,0.4376282573429709,0.0947385608532932,0.8144122430290145,0.1823953950061756,0.1495375387201761,0.134335508457719,0.117986397895755,0.2504590095703538,0.3418803418803418
0.3120659300782412,0.8795815103260889,0.4876928715402795,0.2720828898441108,0.8353888181584685,0.7722480459835332,0.8936052254054803,0.6416189845004939,0.9762258367839308,1.0,0.6608471340582807,0.6963014412224345
0.532729387913642,0.8184598194147368,0.6071781199129075,0.31739155626699,0.9378975953443448,0.5804457757789111,0.1947060826262661,0.1715187754666887,0.3113099121726524,0.5189108626590502,0.6775698011313933,0.8333333333333334
0.0920778021713285,0.3159029350624381,0.1311615341440044,0.1366071231081302,0.9403713080619088,0.93750435797137,0.0722941521746093,0.65676905731531,0.957999529166179,0.1529604219487921,0.5772899317124186,0.7407407407407408
0.3276617644751228,0.558802818777978,0.6207717850799807,0.4172996588318417,0.738584581391681,0.4620860547212699,0.4675992907680318,0.03437017876111,0.6012618921468094,0.5336953621881514,0.6591327891128577,0.4175824175824176
0.2303252295537494,0.1403765331806304,0.3736014037024536,0.127766827366897,0.0218721439950841,0.2478225896259612,0.2359110417461708,0.8119641153560685,0.9491448906097733,0.2308374488980473,0.0914776820396437,0.2564102564102563
0.6379159858751935,0.472239206306543,0.8962106342037486,0.095082456847848,0.1470543083633033,0.939014973385104,0.562216553795325,0.0653798068813117,0.3401375153413285,0.9400153280666056,0.8425120676568782,0.3491543917075831
0.4379227894868525,0.2194796436100903,0.7600313145531835,0.056527635730329,0.1247608672023039,0.4309327569382116,0.7514273737832612,0.6019668151132872,0.9319733967506024,0.9096875328703322,0.4643877812030351,0.0037893141341418
0.3990573753727408,0.1904139197350711,0.6914570351351472,0.6782126201982186,0.4271709630780264,0.6955478135281468,0.2401220946344502,0.0190392993020048,0.6828390376706918,0.3343928601858607,0.646982959184971,0.2197802197802198
0.2402912967075097,0.8724543437126671,0.606425922861094,0.5916540389710312,0.5978951508464384,0.4249591497101704,0.0086427556294649,0.6525555884618633,0.7533742050429901,0.5504861314899956,0.3931670889272808,0.0
0.3278526568335657,0.7213068978145982,0.8267050330311169,0.4287340878368738,0.6045104226780083,0.8186470613480957,0.4004968150267651,0.2722303790591911,0.9388228075063824,1.0,0.5741054434465009,0.8495981630309989
0.1929346870295917,0.494043975427788,0.5256475936051102,0.2616255375417289,0.694674995241664,0.5401554168581142,0.3366754314345558,0.3949869711979848,0.5572106647741407,0.4907816975894535,0.4611080549540032,0.3650586701434159
0.3632591653583302,0.6390929928902804,0.7208511181847105,0.1264538487924065,0.966274746979362,0.9894021869810872,0.2403218931662946,0.2112372147573373,0.3839073742837087,0.4004252617593628,0.7848932065530796,0.586080586080586
0.3208516723744083,0.7643883248731145,0.8159963857969548,0.0793295448470901,0.5636725518279267,0.8825861791412682,0.7334471891340165,0.600795884866487,0.9080368451624884,1.0,0.7558500572528524,0.0415800415800414
0.0724509755523361,0.9734530812608128,0.4157242413591431,0.2972808141121393,0.5666384668927377,0.5914934729637827,0.997721651917218,0.4228812836307947,0.5932500376141304,0.9886323040438116,0.2641021405054782,0.0045924225028703
