Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.7374349462910421,0.4309093117768326,0.1349599972431518,0.0649257056289526,0.3319621936498912,0.6654714229800182,0.4847960669801161,0.8866506819648516,0.7873725472878693,0.2959930509858519,0.6824595703037909,0.2429149797570851
0.910223181680776,0.0330464668560664,0.1896421670055089,0.4604179310363926,0.5708026019180391,0.4081619370284748,0.124078469578917,0.0819568035160103,0.7272460427067091,0.1533423111056122,0.6674420869246798,0.586080586080586
0.8383308505421629,0.3476483401526988,0.1318304430532965,0.3279962288930562,0.6349679819343015,0.2383648481844588,0.4676132065431567,0.5459103510117095,0.4556203842998597,0.1851351373001264,0.4913690651196586,0.0
0.5946805631505537,0.4030315632054246,0.3663254658579721,0.2539289506832813,0.0093774016734955,0.6761882816895647,0.7662494622643187,0.4389852343956288,0.0681387179651875,0.4681030860805359,0.5937363667753622,0.0470957613814757
0.748187589538286,0.1308928456480222,0.0322838074410913,0.3054212122772801,0.6046177061341255,0.7590987653109038,0.3198901487493235,0.5158606427773483,0.7931085010768297,0.1952810236861989,0.819460050585617,0.205128205128205
0.3549936631902133,0.2510319515427711,0.0017337078258194,0.0699836300745284,0.1287535521076948,0.2794071501605758,0.6671261045059359,0.11501022469162,0.4918498741405618,0.1938477971103611,0.4327737012113687,0.4383326171035667
0.2864456336891062,0.5818298827325589,0.1260829778681366,0.8698820883662371,0.1315139632789985,0.1170951559757347,0.6645976737118363,0.2518634036405553,0.585189885990831,0.4051045474675352,0.1409649166273991,0.0
0.4025058746679639,0.027159872715518,0.25180652811691,0.6573215332289495,0.5745746046145589,0.9581756031749228,0.0318612290787405,0.0438047006426473,0.4553264788462154,0.0896192284487131,0.4743285580765503,0.4615384615384615
0.9012144908198032,0.5482083279910172,0.08716608565974,0.6552009888919149,0.4499765240549891,0.2024629408988861,0.0366294208295454,0.8328164282533016,0.0452083808676524,0.0854813652109941,0.49746914647101,0.97165991902834
0.4871049872745984,0.220055783043288,0.7521186825524719,0.6206665485089987,0.4614986846735398,0.5123667804439144,0.2466178410708061,0.5474475385121345,0.3122349610304196,0.2666945717639848,0.4647847985119759,0.0
0.2294250821048051,0.1380268449498024,0.6800710472829782,0.635086784642105,0.0770416644884306,0.2892299012688062,0.9958978449640932,0.6128566892731927,0.4501243610416509,0.7043389028626914,0.4128656147036867,0.5235042735042735
0.0648387568125429,0.2713042059624746,0.2337050629711702,0.2276816825617929,0.3454597015672299,0.9339987266538876,0.9583915945993836,0.3538052579782369,0.157765024493209,0.3592666357538709,0.5321405649430918,0.7479170703352064
0.6751963719356889,0.3692233065954664,0.3854119492962509,0.6645656994196985,0.0202255813030799,0.1386764409711262,0.8422126135999602,0.6598366051239418,0.6293153899342581,0.6591474765660014,0.4345857134840102,0.6220645026615177
0.4763459054313781,0.4072312226203235,0.4295566096482188,0.4353077635332653,0.0028032795019101,0.7544451106543881,0.5740167006832427,0.632391905916396,0.7021011787576356,0.4853216120438753,0.604552270522142,0.0
0.0260549246150015,0.4709982665770894,0.0571658637869302,0.4376282573429709,0.0947385608532932,0.8144122430290145,0.1823953950061756,0.1495375387201761,0.134335508457719,0.117986397895755,0.2504590095703538,0.3418803418803418
0.7742349057004024,0.1915006005178334,0.2979710450029803,0.6277486443738698,0.1831337667283461,0.5344266353967533,0.7694689749973287,0.8948669143276159,0.9812228258460072,0.6073334543805676,0.7615007637258393,0.4433760683760683
0.1822379141821409,0.1892131280365773,0.1811291024297031,0.3422856674510316,0.3986717093588713,0.6101019176258607,0.8444181900310878,0.4764854839063324,0.6891997292013639,0.4127805890838383,0.5368431697376215,0.540223135642983
0.4907281487914878,0.0940021126524237,0.915619577761527,0.7790392808446029,0.7410966667808114,0.2120590290002043,0.1810928338397484,0.9295331008447802,0.6483315507162631,0.2497723254635317,0.4593425904973945,0.3418803418803418
0.2303252295537494,0.1403765331806304,0.3736014037024536,0.127766827366897,0.0218721439950841,0.2478225896259612,0.2359110417461708,0.8119641153560685,0.9491448906097733,0.2308374488980473,0.0914776820396437,0.2564102564102563
0.20301102377803,0.1032076754922007,0.9710714753034156,0.9199003470378806,0.614560356407832,0.1272619188479293,0.7257778695944398,0.9387161035820522,0.5939220938810829,0.7469909826272222,0.2158963519144095,0.3135717785399313
0.6379159858751935,0.472239206306543,0.8962106342037486,0.095082456847848,0.1470543083633033,0.939014973385104,0.562216553795325,0.0653798068813117,0.3401375153413285,0.9400153280666056,0.8425120676568782,0.3491543917075831
