Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.6687424317666099,0.78598900344195,0.6530429643667198,0.7748296738904181,0.1749425234442835,0.9485540480654232,0.4840307154173213,0.4155924517944268,0.4604691721544381,1.0,0.6522286133283123,0.0
0.31965690020414,0.0585198165773219,0.9517075473732164,0.0279510836070415,0.68241930268657,0.0565682823148613,0.6254915015366493,0.8618942383666085,0.3735412994646802,1.0,0.2484428473363025,0.8191808191808193
0.6717932649872708,0.9053837021391368,0.9374451849799754,0.7046719002754707,0.0504817792846886,0.4334057052970738,0.1648392797918197,0.424626929739476,0.3798307281657427,1.0,0.3457657954574675,0.6993006993006994
0.4741117593722476,0.8339952189442505,0.6813210160335045,0.3997116775621546,0.1961982734529839,0.9836917379647536,0.9713079337654044,0.6279958690362143,0.4187123887860099,1.0,0.798544866247378,0.7977207977207978
0.5954676346189667,0.8515590089692362,0.7421602372855609,0.3849202600393443,0.817213173150605,0.2491909552228423,0.9059638289393364,0.3490373420633472,0.5637954530019217,1.0,0.4379504564827494,0.082051282051282
0.8417582547666875,0.8668200341105695,0.3073514889744198,0.2578173189465079,0.8756093607236682,0.9982320438224817,0.4365325141168957,0.2096083331615003,0.2861964720575547,1.0,0.9010521476593696,0.3296703296703296
0.6887506306370771,0.26565205993732,0.7362973332383185,0.2427926639863394,0.2240483233340315,0.8958582401551123,0.6228261612797437,0.3372333129442498,0.5784264953190207,1.0,0.8085560424167252,0.123076923076923
0.8728403122895535,0.5740137367901601,0.6218103642471479,0.8192475253915749,0.6901654146709927,0.9619849725782688,0.445779728593057,0.8392998739538733,0.8537612644260801,1.0,0.6733591092402669,0.0
0.671757375712378,0.0334808578444005,0.9443191749980302,0.9692908038089016,0.0193262003748706,0.3362025422106327,0.9234020807770952,0.2964780056203118,0.9051335358422292,1.0,0.4822873641372237,0.3225806451612903
0.8941858315180876,0.1535456951830235,0.869485432650111,0.3411495345081535,0.5081860302372917,0.3448881925905809,0.9610171760503814,0.379529996936456,0.654084343230758,1.0,0.5452423767973638,0.3525641025641025
0.9584925807656028,0.3285621357829978,0.2855364471970157,0.1635477826203805,0.2092932644107682,0.966835774427862,0.104457702996118,0.3027960053594055,0.6894477994908974,1.0,0.999030032093725,0.0
0.2531896439825232,0.9742771817909996,0.9717489601269936,0.1267155207555189,0.5108051750201611,0.1529082066109903,0.0968107396485493,0.9139489100420904,0.1668183548717472,1.0,0.2578280160450963,0.7692307692307692
