Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.0167002913076319,0.3984676266179013,0.5851830316569843,0.6985538170826934,0.4619402427641454,0.9702855369579132,0.1048085885399812,0.3789331132446979,0.0939673757186118,1.0,0.2563682719041216,0.5128205128205129
0.7287288288433675,0.7880196693742445,0.0132099186550651,0.4018222039941638,0.6205175048686472,0.1429906290940079,0.141308153242323,0.5422332787729269,0.1633974969026718,1.0,0.1887202558532016,0.0
0.6717932649872708,0.9053837021391368,0.9374451849799754,0.7046719002754707,0.0504817792846886,0.4334057052970738,0.1648392797918197,0.424626929739476,0.3798307281657427,1.0,0.3457657954574675,0.6993006993006994
0.0191700057141795,0.3890263795679016,0.4499225988982761,0.9348038110579284,0.7805041341906627,0.6113899714070561,0.2761736462267469,0.8375325180676215,0.5225386790746593,1.0,0.1640411031496169,0.0
0.7466807362226251,0.5757763099930453,0.5509025178894013,0.6871419392731716,0.2906734126813997,0.0310955611604405,0.9816249731849996,0.8055415613281902,0.3844473740306233,1.0,0.1038783028728464,0.0
0.4584365785188141,0.3569413239749393,0.0393972445726608,0.401415232406682,0.964845587725232,0.0822012985982401,0.2520271846402808,0.4455438031234187,0.3940931359321381,1.0,0.1992742637522553,0.641025641025641
0.2411819762992088,0.3377919147855402,0.0154840230809302,0.8411274645096675,0.8542626786706199,0.3381039890697822,0.7992362213478347,0.9870535361999186,0.9814511264385062,1.0,0.5229248249363105,0.5394605394605394
0.3114580362638802,0.4985761436126903,0.578404979824295,0.7107294380760588,0.4540186157711401,0.2800888655747915,0.984946573237582,0.827492765656488,0.0274889531217412,1.0,0.2801251423009906,0.4195804195804195
0.38498596483887,0.0851441162700645,0.0405188490184506,0.5189360744389349,0.5597938897052185,0.3446689658508346,0.5066820868316362,0.1495750920638622,0.2545426273944304,1.0,0.4910568666804687,0.3001876172607879
0.7797016236843353,0.5797436033467104,0.0506952968510355,0.29058222215329,0.5829021801953413,0.0115311396764552,0.6686892091385586,0.4980574200793226,0.4045526922781201,1.0,0.1219909530386518,0.2603550295857987
0.1985428955723804,0.5876707433953886,0.2226950325353293,0.4775104348248594,0.4880576714070596,0.6560134786800766,0.0726431583481876,0.285195924556454,0.2550529767197768,1.0,0.4740852268790192,1.0
0.2866382408883646,0.6012598146177073,0.1486333338499155,0.7613051627976455,0.6184269180088379,0.0659581695817463,0.548992884916584,0.979942024512515,0.0861102306844391,1.0,0.1476545618341768,0.651890482398957
