Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.9745711748516356,0.6877394704422294,0.8924373878970085,0.1851390326411953,0.7085938248112078,0.782472065642778,0.9325747463057916,0.3900765759504451,0.5925424981099984,1.0,0.689625705092952,0.8229799982377302
0.5628608322711502,0.8262082985012844,0.7921448880763798,0.1188380069475049,0.7212508381654893,0.4442141082642259,0.6581947810016461,0.751242457940795,0.3727036878513211,1.0,0.7167973336644121,0.6774876499647142
0.7722363201767857,0.8312549525039676,0.6291547308438833,0.9024880558287944,0.3235012052504717,0.6396383843492066,0.0908618076841119,0.6744005028567388,0.8652232583292438,0.4601679013608811,0.4509249159623195,0.1923076923076923
0.7512151350927165,0.938339984311522,0.5453557350482958,0.5191874543605774,0.3862885105901892,0.728830541929157,0.2975732512338918,0.4959309870095033,0.6491194185647956,0.6851829309655034,0.939386770567552,0.0
0.3204980038070497,0.8279544268559343,0.8730123874130917,0.0731389270667367,0.6349440307599366,0.8392380815638871,0.2807330566018834,0.4853519345267181,0.887949941849583,0.991595071444964,0.7038316133699287,0.4142011834319527
0.6804854326465074,0.9870639390140168,0.6516360765982594,0.0242608066102772,0.5897196589713601,0.7551017461000951,0.1785853327781399,0.7228125126745396,0.7448690380161289,0.5414651740739213,0.8108963879187753,0.3663003663003663
0.7162458149489879,0.7177163063928429,0.0417705292151998,0.1203391715214485,0.9284612892201636,0.6730201237856452,0.5723420479259953,0.6365308738120093,0.5613674956637411,0.254924768454544,0.706667911359665,0.4468864468864468
0.2234254617996605,0.919280816756852,0.5771172971894547,0.4684609206919455,0.0554037756290167,0.0733297357154136,0.62044865909893,0.8974501772095633,0.6065361144934069,1.0,0.0828893859508368,0.0152322924600152
0.2474373968551705,0.8005075371275784,0.3961910762093749,0.8887567843379026,0.4513976143832763,0.5538183696954195,0.4329115082052445,0.3668654356674646,0.3032068749704812,0.4403918354159796,0.5690236847252642,0.5207100591715976
0.9078765579607232,0.7303577360906994,0.6384356121817526,0.883728844887448,0.7377706097876945,0.3899181513793988,0.4196719601159626,0.7739221277710029,0.3348997887753631,0.6013598798856647,0.4687941195810879,0.0
0.247579171723447,0.8534092251921214,0.0554802487628867,0.86342930294581,0.2615581377142398,0.7024080440673605,0.2702921310072967,0.9286841405659206,0.1993114410917794,0.1707887937058497,0.486474357378078,0.0
